COD_ESTACION;NOM_ESTACION;FECHA;CONTAMINANTE;MEDICION
12138001;VINARÒS PLANTA;14/01/2013;NO2;
12138001;VINARÒS PLANTA;14/01/2013;NOX;
12138001;VINARÒS PLANTA;14/01/2013;O3;
12138001;VINARÒS PLANTA;14/01/2013;PM10;
12138001;VINARÒS PLANTA;14/01/2013;PM2.5;
12138001;VINARÒS PLANTA;14/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;14/01/2013;PRES.;
12138001;VINARÒS PLANTA;14/01/2013;R.SOL.;
12138001;VINARÒS PLANTA;14/01/2013;SO2;
12138001;VINARÒS PLANTA;14/01/2013;TEMP.;
12138001;VINARÒS PLANTA;14/01/2013;VELOC.;
12138001;VINARÒS PLANTA;14/01/2013;DIREC.;
12138001;VINARÒS PLANTA;14/01/2013;H.REL.;
12138001;VINARÒS PLANTA;14/01/2013;NO;
12138001;VINARÒS PLANTA;15/01/2013;DIREC.;263
12138001;VINARÒS PLANTA;15/01/2013;H.REL.;45
12138001;VINARÒS PLANTA;15/01/2013;NO;0
12138001;VINARÒS PLANTA;15/01/2013;NO2;6
12138001;VINARÒS PLANTA;15/01/2013;NOX;6
12138001;VINARÒS PLANTA;15/01/2013;O3;71
12138001;VINARÒS PLANTA;15/01/2013;VELOC.;5.3
12138001;VINARÒS PLANTA;15/01/2013;PM2.5;1
12138001;VINARÒS PLANTA;15/01/2013;PRECIP.;10.9
12138001;VINARÒS PLANTA;15/01/2013;PRES.;999
12138001;VINARÒS PLANTA;15/01/2013;R.SOL.;100
12138001;VINARÒS PLANTA;15/01/2013;SO2;1
12138001;VINARÒS PLANTA;15/01/2013;TEMP.;10.9
12138001;VINARÒS PLANTA;15/01/2013;PM10;2
12138001;VINARÒS PLANTA;16/01/2013;DIREC.;252
12138001;VINARÒS PLANTA;16/01/2013;H.REL.;43
12138001;VINARÒS PLANTA;16/01/2013;NO;0
12138001;VINARÒS PLANTA;16/01/2013;NO2;7
12138001;VINARÒS PLANTA;16/01/2013;NOX;7
12138001;VINARÒS PLANTA;16/01/2013;O3;67
12138001;VINARÒS PLANTA;16/01/2013;VELOC.;4.9
12138001;VINARÒS PLANTA;16/01/2013;PM2.5;1
12138001;VINARÒS PLANTA;16/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;16/01/2013;PRES.;992
12138001;VINARÒS PLANTA;16/01/2013;R.SOL.;72
12138001;VINARÒS PLANTA;16/01/2013;SO2;1
12138001;VINARÒS PLANTA;16/01/2013;TEMP.;13.2
12138001;VINARÒS PLANTA;16/01/2013;PM10;3
12138001;VINARÒS PLANTA;17/01/2013;DIREC.;278
12138001;VINARÒS PLANTA;17/01/2013;H.REL.;44
12138001;VINARÒS PLANTA;17/01/2013;NO;1
12138001;VINARÒS PLANTA;17/01/2013;NO2;5
12138001;VINARÒS PLANTA;17/01/2013;NOX;6
12138001;VINARÒS PLANTA;17/01/2013;O3;69
12138001;VINARÒS PLANTA;17/01/2013;VELOC.;7.6
12138001;VINARÒS PLANTA;17/01/2013;PM2.5;2
12138001;VINARÒS PLANTA;17/01/2013;PRECIP.;6.2
12138001;VINARÒS PLANTA;17/01/2013;PRES.;992
12138001;VINARÒS PLANTA;17/01/2013;R.SOL.;80
12138001;VINARÒS PLANTA;17/01/2013;SO2;1
12138001;VINARÒS PLANTA;17/01/2013;TEMP.;13.9
12138001;VINARÒS PLANTA;17/01/2013;PM10;21
12138001;VINARÒS PLANTA;18/01/2013;SO2;1
12138001;VINARÒS PLANTA;18/01/2013;TEMP.;11
12138001;VINARÒS PLANTA;18/01/2013;VELOC.;1.9
12138001;VINARÒS PLANTA;18/01/2013;DIREC.;158
12138001;VINARÒS PLANTA;18/01/2013;H.REL.;74
12138001;VINARÒS PLANTA;18/01/2013;NO;4
12138001;VINARÒS PLANTA;18/01/2013;R.SOL.;67
12138001;VINARÒS PLANTA;18/01/2013;NOX;25
12138001;VINARÒS PLANTA;18/01/2013;O3;38
12138001;VINARÒS PLANTA;18/01/2013;PM10;8
12138001;VINARÒS PLANTA;18/01/2013;PM2.5;6
12138001;VINARÒS PLANTA;18/01/2013;PRECIP.;0.1
12138001;VINARÒS PLANTA;18/01/2013;PRES.;988
12138001;VINARÒS PLANTA;18/01/2013;NO2;20
12138001;VINARÒS PLANTA;19/01/2013;DIREC.;196
12138001;VINARÒS PLANTA;19/01/2013;H.REL.;74
12138001;VINARÒS PLANTA;19/01/2013;NO;1
12138001;VINARÒS PLANTA;19/01/2013;NO2;16
12138001;VINARÒS PLANTA;19/01/2013;NOX;18
12138001;VINARÒS PLANTA;19/01/2013;O3;42
12138001;VINARÒS PLANTA;19/01/2013;VELOC.;2.5
12138001;VINARÒS PLANTA;19/01/2013;PM2.5;5
12138001;VINARÒS PLANTA;19/01/2013;PRECIP.;0.5
12138001;VINARÒS PLANTA;19/01/2013;PRES.;972
12138001;VINARÒS PLANTA;19/01/2013;R.SOL.;25
12138001;VINARÒS PLANTA;19/01/2013;SO2;1
12138001;VINARÒS PLANTA;19/01/2013;TEMP.;11.7
12138001;VINARÒS PLANTA;19/01/2013;PM10;7
12138001;VINARÒS PLANTA;20/01/2013;PRECIP.;1.4
12138001;VINARÒS PLANTA;20/01/2013;PRES.;981
12138001;VINARÒS PLANTA;20/01/2013;R.SOL.;81
12138001;VINARÒS PLANTA;20/01/2013;SO2;1
12138001;VINARÒS PLANTA;20/01/2013;TEMP.;9.5
12138001;VINARÒS PLANTA;20/01/2013;VELOC.;5.7
12138001;VINARÒS PLANTA;20/01/2013;PM2.5;2
12138001;VINARÒS PLANTA;20/01/2013;H.REL.;46
12138001;VINARÒS PLANTA;20/01/2013;NO;0
12138001;VINARÒS PLANTA;20/01/2013;NO2;7
12138001;VINARÒS PLANTA;20/01/2013;NOX;7
12138001;VINARÒS PLANTA;20/01/2013;O3;64
12138001;VINARÒS PLANTA;20/01/2013;PM10;2
12138001;VINARÒS PLANTA;20/01/2013;DIREC.;293
12138001;VINARÒS PLANTA;21/01/2013;DIREC.;273
12138001;VINARÒS PLANTA;21/01/2013;H.REL.;49
12138001;VINARÒS PLANTA;21/01/2013;NO;0
12138001;VINARÒS PLANTA;21/01/2013;NO2;8
12138001;VINARÒS PLANTA;21/01/2013;NOX;8
12138001;VINARÒS PLANTA;21/01/2013;O3;61
12138001;VINARÒS PLANTA;21/01/2013;PM10;2
12138001;VINARÒS PLANTA;21/01/2013;PM2.5;1
12138001;VINARÒS PLANTA;21/01/2013;PRECIP.;0.9
12138001;VINARÒS PLANTA;21/01/2013;PRES.;991
12138001;VINARÒS PLANTA;21/01/2013;R.SOL.;117
12138001;VINARÒS PLANTA;21/01/2013;SO2;1
12138001;VINARÒS PLANTA;21/01/2013;TEMP.;8.8
12138001;VINARÒS PLANTA;21/01/2013;VELOC.;4.3
12138001;VINARÒS PLANTA;22/01/2013;DIREC.;279
12138001;VINARÒS PLANTA;22/01/2013;H.REL.;47
12138001;VINARÒS PLANTA;22/01/2013;NO;1
12138001;VINARÒS PLANTA;22/01/2013;NO2;17
12138001;VINARÒS PLANTA;22/01/2013;NOX;19
12138001;VINARÒS PLANTA;22/01/2013;O3;54
12138001;VINARÒS PLANTA;22/01/2013;VELOC.;2.7
12138001;VINARÒS PLANTA;22/01/2013;PM2.5;3
12138001;VINARÒS PLANTA;22/01/2013;PRECIP.;0.1
12138001;VINARÒS PLANTA;22/01/2013;PRES.;992
12138001;VINARÒS PLANTA;22/01/2013;R.SOL.;68
12138001;VINARÒS PLANTA;22/01/2013;SO2;2
12138001;VINARÒS PLANTA;22/01/2013;TEMP.;6.9
12138001;VINARÒS PLANTA;22/01/2013;PM10;5
12138001;VINARÒS PLANTA;23/01/2013;O3;81
12138001;VINARÒS PLANTA;23/01/2013;PM10;27
12138001;VINARÒS PLANTA;23/01/2013;PM2.5;3
12138001;VINARÒS PLANTA;23/01/2013;PRECIP.;8.9
12138001;VINARÒS PLANTA;23/01/2013;PRES.;991
12138001;VINARÒS PLANTA;23/01/2013;R.SOL.;104
12138001;VINARÒS PLANTA;23/01/2013;VELOC.;6.7
12138001;VINARÒS PLANTA;23/01/2013;DIREC.;274
12138001;VINARÒS PLANTA;23/01/2013;H.REL.;36
12138001;VINARÒS PLANTA;23/01/2013;NO;0
12138001;VINARÒS PLANTA;23/01/2013;NO2;4
12138001;VINARÒS PLANTA;23/01/2013;NOX;4
12138001;VINARÒS PLANTA;23/01/2013;TEMP.;8.5
12138001;VINARÒS PLANTA;23/01/2013;SO2;1
12138001;VINARÒS PLANTA;24/01/2013;DIREC.;285
12138001;VINARÒS PLANTA;24/01/2013;H.REL.;53
12138001;VINARÒS PLANTA;24/01/2013;NO;0
12138001;VINARÒS PLANTA;24/01/2013;NO2;8
12138001;VINARÒS PLANTA;24/01/2013;NOX;8
12138001;VINARÒS PLANTA;24/01/2013;O3;70
12138001;VINARÒS PLANTA;24/01/2013;VELOC.;6.5
12138001;VINARÒS PLANTA;24/01/2013;PM2.5;1
12138001;VINARÒS PLANTA;24/01/2013;PRECIP.;8.8
12138001;VINARÒS PLANTA;24/01/2013;PRES.;992
12138001;VINARÒS PLANTA;24/01/2013;R.SOL.;126
12138001;VINARÒS PLANTA;24/01/2013;SO2;1
12138001;VINARÒS PLANTA;24/01/2013;TEMP.;9
12138001;VINARÒS PLANTA;24/01/2013;PM10;1
12138001;VINARÒS PLANTA;25/01/2013;NO;1
12138001;VINARÒS PLANTA;25/01/2013;NO2;15
12138001;VINARÒS PLANTA;25/01/2013;NOX;16
12138001;VINARÒS PLANTA;25/01/2013;O3;64
12138001;VINARÒS PLANTA;25/01/2013;PM10;5
12138001;VINARÒS PLANTA;25/01/2013;PM2.5;4
12138001;VINARÒS PLANTA;25/01/2013;H.REL.;41
12138001;VINARÒS PLANTA;25/01/2013;PRES.;998
12138001;VINARÒS PLANTA;25/01/2013;R.SOL.;138
12138001;VINARÒS PLANTA;25/01/2013;SO2;2
12138001;VINARÒS PLANTA;25/01/2013;TEMP.;9.1
12138001;VINARÒS PLANTA;25/01/2013;VELOC.;4.6
12138001;VINARÒS PLANTA;25/01/2013;DIREC.;302
12138001;VINARÒS PLANTA;25/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;26/01/2013;DIREC.;298
12138001;VINARÒS PLANTA;26/01/2013;H.REL.;50
12138001;VINARÒS PLANTA;26/01/2013;NO;1
12138001;VINARÒS PLANTA;26/01/2013;NO2;12
12138001;VINARÒS PLANTA;26/01/2013;NOX;13
12138001;VINARÒS PLANTA;26/01/2013;O3;64
12138001;VINARÒS PLANTA;26/01/2013;VELOC.;5.1
12138001;VINARÒS PLANTA;26/01/2013;PM2.5;5
12138001;VINARÒS PLANTA;26/01/2013;PRECIP.;6.8
12138001;VINARÒS PLANTA;26/01/2013;PRES.;998
12138001;VINARÒS PLANTA;26/01/2013;R.SOL.;134
12138001;VINARÒS PLANTA;26/01/2013;SO2;2
12138001;VINARÒS PLANTA;26/01/2013;TEMP.;11.7
12138001;VINARÒS PLANTA;26/01/2013;PM10;8
12138001;VINARÒS PLANTA;27/01/2013;DIREC.;327
12138001;VINARÒS PLANTA;27/01/2013;H.REL.;70
12138001;VINARÒS PLANTA;27/01/2013;NO;1
12138001;VINARÒS PLANTA;27/01/2013;NO2;16
12138001;VINARÒS PLANTA;27/01/2013;NOX;18
12138001;VINARÒS PLANTA;27/01/2013;O3;42
12138001;VINARÒS PLANTA;27/01/2013;VELOC.;2.2
12138001;VINARÒS PLANTA;27/01/2013;PM2.5;12
12138001;VINARÒS PLANTA;27/01/2013;PRECIP.;0.2
12138001;VINARÒS PLANTA;27/01/2013;PRES.;1000
12138001;VINARÒS PLANTA;27/01/2013;R.SOL.;80
12138001;VINARÒS PLANTA;27/01/2013;SO2;2
12138001;VINARÒS PLANTA;27/01/2013;TEMP.;8.7
12138001;VINARÒS PLANTA;27/01/2013;PM10;14
12138001;VINARÒS PLANTA;28/01/2013;DIREC.;274
12138001;VINARÒS PLANTA;28/01/2013;H.REL.;38
12138001;VINARÒS PLANTA;28/01/2013;NO;0
12138001;VINARÒS PLANTA;28/01/2013;NO2;7
12138001;VINARÒS PLANTA;28/01/2013;NOX;7
12138001;VINARÒS PLANTA;28/01/2013;O3;72
12138001;VINARÒS PLANTA;28/01/2013;VELOC.;5.6
12138001;VINARÒS PLANTA;28/01/2013;PM2.5;2
12138001;VINARÒS PLANTA;28/01/2013;PRECIP.;2.3
12138001;VINARÒS PLANTA;28/01/2013;PRES.;1006
12138001;VINARÒS PLANTA;28/01/2013;R.SOL.;128
12138001;VINARÒS PLANTA;28/01/2013;SO2;2
12138001;VINARÒS PLANTA;28/01/2013;TEMP.;12.1
12138001;VINARÒS PLANTA;28/01/2013;PM10;3
12138001;VINARÒS PLANTA;29/01/2013;NO2;22
12138001;VINARÒS PLANTA;29/01/2013;NOX;27
12138001;VINARÒS PLANTA;29/01/2013;O3;39
12138001;VINARÒS PLANTA;29/01/2013;PM10;15
12138001;VINARÒS PLANTA;29/01/2013;PM2.5;9
12138001;VINARÒS PLANTA;29/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;29/01/2013;NO;4
12138001;VINARÒS PLANTA;29/01/2013;R.SOL.;117
12138001;VINARÒS PLANTA;29/01/2013;SO2;2
12138001;VINARÒS PLANTA;29/01/2013;TEMP.;8.5
12138001;VINARÒS PLANTA;29/01/2013;VELOC.;2
12138001;VINARÒS PLANTA;29/01/2013;DIREC.;296
12138001;VINARÒS PLANTA;29/01/2013;H.REL.;60
12138001;VINARÒS PLANTA;29/01/2013;PRES.;1012
12138001;VINARÒS PLANTA;30/01/2013;DIREC.;332
12138001;VINARÒS PLANTA;30/01/2013;H.REL.;69
12138001;VINARÒS PLANTA;30/01/2013;NO;8
12138001;VINARÒS PLANTA;30/01/2013;NO2;29
12138001;VINARÒS PLANTA;30/01/2013;PM2.5;16
12138001;VINARÒS PLANTA;30/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;30/01/2013;PM10;23
12138001;VINARÒS PLANTA;30/01/2013;R.SOL.;122
12138001;VINARÒS PLANTA;30/01/2013;SO2;2
12138001;VINARÒS PLANTA;30/01/2013;TEMP.;9.7
12138001;VINARÒS PLANTA;30/01/2013;VELOC.;2.1
12138001;VINARÒS PLANTA;30/01/2013;NOX;41
12138001;VINARÒS PLANTA;30/01/2013;O3;24
12138001;VINARÒS PLANTA;30/01/2013;PRES.;1011
12138001;VINARÒS PLANTA;31/01/2013;DIREC.;308
12138001;VINARÒS PLANTA;31/01/2013;H.REL.;61
12138001;VINARÒS PLANTA;31/01/2013;NO;7
12138001;VINARÒS PLANTA;31/01/2013;NO2;27
12138001;VINARÒS PLANTA;31/01/2013;NOX;37
12138001;VINARÒS PLANTA;31/01/2013;O3;30
12138001;VINARÒS PLANTA;31/01/2013;VELOC.;2
12138001;VINARÒS PLANTA;31/01/2013;PM2.5;9
12138001;VINARÒS PLANTA;31/01/2013;PRECIP.;0
12138001;VINARÒS PLANTA;31/01/2013;PRES.;1013
12138001;VINARÒS PLANTA;31/01/2013;R.SOL.;143
12138001;VINARÒS PLANTA;31/01/2013;SO2;2
12138001;VINARÒS PLANTA;31/01/2013;TEMP.;13.5
12138001;VINARÒS PLANTA;31/01/2013;PM10;12
12138002;VINARÒS PLATAFORMA;01/01/2013;TEMP.;
12138002;VINARÒS PLATAFORMA;01/01/2013;SO2;
12138002;VINARÒS PLATAFORMA;01/01/2013;R.SOL.;
12138002;VINARÒS PLATAFORMA;01/01/2013;PRES.;
12138002;VINARÒS PLATAFORMA;01/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;01/01/2013;PM2.5;
12138002;VINARÒS PLATAFORMA;01/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;01/01/2013;O3;
12138002;VINARÒS PLATAFORMA;01/01/2013;NOX;
12138002;VINARÒS PLATAFORMA;01/01/2013;NO;
12138002;VINARÒS PLATAFORMA;01/01/2013;H.REL.;
12138002;VINARÒS PLATAFORMA;01/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;01/01/2013;NO2;
12138002;VINARÒS PLATAFORMA;01/01/2013;PM10;
12138002;VINARÒS PLATAFORMA;02/01/2013;TEMP.;12.6
12138002;VINARÒS PLATAFORMA;02/01/2013;SO2;2
12138002;VINARÒS PLATAFORMA;02/01/2013;R.SOL.;99.4
12138002;VINARÒS PLATAFORMA;02/01/2013;PRES.;1020
12138002;VINARÒS PLATAFORMA;02/01/2013;PRECIP.;1.9
12138002;VINARÒS PLATAFORMA;02/01/2013;PM2.5;2
12138002;VINARÒS PLATAFORMA;02/01/2013;PM10;2
12138002;VINARÒS PLATAFORMA;02/01/2013;O3;
12138002;VINARÒS PLATAFORMA;02/01/2013;NOX;4
12138002;VINARÒS PLATAFORMA;02/01/2013;NO2;4
12138002;VINARÒS PLATAFORMA;02/01/2013;NO;0
12138002;VINARÒS PLATAFORMA;02/01/2013;H.REL.;53
12138002;VINARÒS PLATAFORMA;02/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;02/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;03/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;03/01/2013;H.REL.;53
12138002;VINARÒS PLATAFORMA;03/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;03/01/2013;TEMP.;11.4
12138002;VINARÒS PLATAFORMA;03/01/2013;SO2;3
12138002;VINARÒS PLATAFORMA;03/01/2013;R.SOL.;76.8
12138002;VINARÒS PLATAFORMA;03/01/2013;PRES.;1032
12138002;VINARÒS PLATAFORMA;03/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;03/01/2013;PM2.5;5
12138002;VINARÒS PLATAFORMA;03/01/2013;PM10;6
12138002;VINARÒS PLATAFORMA;03/01/2013;O3;
12138002;VINARÒS PLATAFORMA;03/01/2013;NOX;8
12138002;VINARÒS PLATAFORMA;03/01/2013;NO2;7
12138002;VINARÒS PLATAFORMA;03/01/2013;NO;1
12138002;VINARÒS PLATAFORMA;04/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;04/01/2013;TEMP.;
12138002;VINARÒS PLATAFORMA;04/01/2013;SO2;
12138002;VINARÒS PLATAFORMA;04/01/2013;R.SOL.;
12138002;VINARÒS PLATAFORMA;04/01/2013;PRES.;
12138002;VINARÒS PLATAFORMA;04/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;04/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;04/01/2013;PM10;
12138002;VINARÒS PLATAFORMA;04/01/2013;O3;
12138002;VINARÒS PLATAFORMA;04/01/2013;NOX;
12138002;VINARÒS PLATAFORMA;04/01/2013;NO2;
12138002;VINARÒS PLATAFORMA;04/01/2013;NO;
12138002;VINARÒS PLATAFORMA;04/01/2013;H.REL.;
12138002;VINARÒS PLATAFORMA;04/01/2013;PM2.5;
12138002;VINARÒS PLATAFORMA;05/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;05/01/2013;PRES.;1025
12138002;VINARÒS PLATAFORMA;05/01/2013;R.SOL.;110.1
12138002;VINARÒS PLATAFORMA;05/01/2013;SO2;4
12138002;VINARÒS PLATAFORMA;05/01/2013;TEMP.;13.7
12138002;VINARÒS PLATAFORMA;05/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;05/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;05/01/2013;H.REL.;74
12138002;VINARÒS PLATAFORMA;05/01/2013;NO;3
12138002;VINARÒS PLATAFORMA;05/01/2013;NO2;26
12138002;VINARÒS PLATAFORMA;05/01/2013;NOX;30
12138002;VINARÒS PLATAFORMA;05/01/2013;O3;
12138002;VINARÒS PLATAFORMA;05/01/2013;PM10;14
12138002;VINARÒS PLATAFORMA;05/01/2013;PM2.5;12
12138002;VINARÒS PLATAFORMA;06/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;06/01/2013;PRES.;1023
12138002;VINARÒS PLATAFORMA;06/01/2013;R.SOL.;90.2
12138002;VINARÒS PLATAFORMA;06/01/2013;SO2;4
12138002;VINARÒS PLATAFORMA;06/01/2013;TEMP.;14.7
12138002;VINARÒS PLATAFORMA;06/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;06/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;06/01/2013;H.REL.;63
12138002;VINARÒS PLATAFORMA;06/01/2013;NO;1
12138002;VINARÒS PLATAFORMA;06/01/2013;NO2;17
12138002;VINARÒS PLATAFORMA;06/01/2013;NOX;18
12138002;VINARÒS PLATAFORMA;06/01/2013;O3;
12138002;VINARÒS PLATAFORMA;06/01/2013;PM10;10
12138002;VINARÒS PLATAFORMA;06/01/2013;PM2.5;8
12138002;VINARÒS PLATAFORMA;07/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;07/01/2013;H.REL.;70
12138002;VINARÒS PLATAFORMA;07/01/2013;NO;3
12138002;VINARÒS PLATAFORMA;07/01/2013;NO2;28
12138002;VINARÒS PLATAFORMA;07/01/2013;NOX;33
12138002;VINARÒS PLATAFORMA;07/01/2013;O3;
12138002;VINARÒS PLATAFORMA;07/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;07/01/2013;PM2.5;10
12138002;VINARÒS PLATAFORMA;07/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;07/01/2013;PRES.;1021
12138002;VINARÒS PLATAFORMA;07/01/2013;R.SOL.;106
12138002;VINARÒS PLATAFORMA;07/01/2013;SO2;5
12138002;VINARÒS PLATAFORMA;07/01/2013;TEMP.;13.2
12138002;VINARÒS PLATAFORMA;07/01/2013;PM10;12
12138002;VINARÒS PLATAFORMA;08/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;08/01/2013;H.REL.;
12138002;VINARÒS PLATAFORMA;08/01/2013;NO;
12138002;VINARÒS PLATAFORMA;08/01/2013;NO2;
12138002;VINARÒS PLATAFORMA;08/01/2013;NOX;
12138002;VINARÒS PLATAFORMA;08/01/2013;O3;
12138002;VINARÒS PLATAFORMA;08/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;08/01/2013;PM2.5;
12138002;VINARÒS PLATAFORMA;08/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;08/01/2013;PRES.;
12138002;VINARÒS PLATAFORMA;08/01/2013;R.SOL.;
12138002;VINARÒS PLATAFORMA;08/01/2013;SO2;
12138002;VINARÒS PLATAFORMA;08/01/2013;TEMP.;
12138002;VINARÒS PLATAFORMA;08/01/2013;PM10;
12138002;VINARÒS PLATAFORMA;09/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;09/01/2013;H.REL.;64
12138002;VINARÒS PLATAFORMA;09/01/2013;NO;1
12138002;VINARÒS PLATAFORMA;09/01/2013;NO2;17
12138002;VINARÒS PLATAFORMA;09/01/2013;NOX;19
12138002;VINARÒS PLATAFORMA;09/01/2013;O3;
12138002;VINARÒS PLATAFORMA;09/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;09/01/2013;PM2.5;19
12138002;VINARÒS PLATAFORMA;09/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;09/01/2013;PRES.;1019
12138002;VINARÒS PLATAFORMA;09/01/2013;R.SOL.;86.4
12138002;VINARÒS PLATAFORMA;09/01/2013;SO2;3
12138002;VINARÒS PLATAFORMA;09/01/2013;TEMP.;11.1
12138002;VINARÒS PLATAFORMA;09/01/2013;PM10;21
12138002;VINARÒS PLATAFORMA;10/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;10/01/2013;H.REL.;49
12138002;VINARÒS PLATAFORMA;10/01/2013;NO;0
12138002;VINARÒS PLATAFORMA;10/01/2013;NO2;7
12138002;VINARÒS PLATAFORMA;10/01/2013;NOX;8
12138002;VINARÒS PLATAFORMA;10/01/2013;O3;
12138002;VINARÒS PLATAFORMA;10/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;10/01/2013;PM2.5;3
12138002;VINARÒS PLATAFORMA;10/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;10/01/2013;PRES.;1017
12138002;VINARÒS PLATAFORMA;10/01/2013;R.SOL.;97.6
12138002;VINARÒS PLATAFORMA;10/01/2013;SO2;5
12138002;VINARÒS PLATAFORMA;10/01/2013;TEMP.;15.8
12138002;VINARÒS PLATAFORMA;10/01/2013;PM10;5
12138002;VINARÒS PLATAFORMA;11/01/2013;NO;0
12138002;VINARÒS PLATAFORMA;11/01/2013;NO2;7
12138002;VINARÒS PLATAFORMA;11/01/2013;NOX;7
12138002;VINARÒS PLATAFORMA;11/01/2013;O3;
12138002;VINARÒS PLATAFORMA;11/01/2013;PM10;5
12138002;VINARÒS PLATAFORMA;11/01/2013;PM2.5;4
12138002;VINARÒS PLATAFORMA;11/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;11/01/2013;PRES.;1018
12138002;VINARÒS PLATAFORMA;11/01/2013;R.SOL.;116.4
12138002;VINARÒS PLATAFORMA;11/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;11/01/2013;H.REL.;55
12138002;VINARÒS PLATAFORMA;11/01/2013;SO2;3
12138002;VINARÒS PLATAFORMA;11/01/2013;TEMP.;13
12138002;VINARÒS PLATAFORMA;11/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;12/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;12/01/2013;H.REL.;68
12138002;VINARÒS PLATAFORMA;12/01/2013;NO;1
12138002;VINARÒS PLATAFORMA;12/01/2013;NO2;11
12138002;VINARÒS PLATAFORMA;12/01/2013;NOX;13
12138002;VINARÒS PLATAFORMA;12/01/2013;O3;
12138002;VINARÒS PLATAFORMA;12/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;12/01/2013;PM2.5;7
12138002;VINARÒS PLATAFORMA;12/01/2013;PRECIP.;0
12138002;VINARÒS PLATAFORMA;12/01/2013;PRES.;1013
12138002;VINARÒS PLATAFORMA;12/01/2013;R.SOL.;99.2
12138002;VINARÒS PLATAFORMA;12/01/2013;SO2;3
12138002;VINARÒS PLATAFORMA;12/01/2013;TEMP.;13.1
12138002;VINARÒS PLATAFORMA;12/01/2013;PM10;9
12138002;VINARÒS PLATAFORMA;13/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;13/01/2013;H.REL.;49
12138002;VINARÒS PLATAFORMA;13/01/2013;NO;0
12138002;VINARÒS PLATAFORMA;13/01/2013;NO2;3
12138002;VINARÒS PLATAFORMA;13/01/2013;NOX;3
12138002;VINARÒS PLATAFORMA;13/01/2013;O3;
12138002;VINARÒS PLATAFORMA;13/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;13/01/2013;PM2.5;2
12138002;VINARÒS PLATAFORMA;13/01/2013;PRECIP.;0.7
12138002;VINARÒS PLATAFORMA;13/01/2013;PRES.;1008
12138002;VINARÒS PLATAFORMA;13/01/2013;R.SOL.;90.9
12138002;VINARÒS PLATAFORMA;13/01/2013;SO2;2
12138002;VINARÒS PLATAFORMA;13/01/2013;TEMP.;11.2
12138002;VINARÒS PLATAFORMA;13/01/2013;PM10;2
12138002;VINARÒS PLATAFORMA;14/01/2013;DIREC.;
12138002;VINARÒS PLATAFORMA;14/01/2013;H.REL.;46
12138002;VINARÒS PLATAFORMA;14/01/2013;NO;0
12138002;VINARÒS PLATAFORMA;14/01/2013;NO2;2
12138002;VINARÒS PLATAFORMA;14/01/2013;NOX;3
12138002;VINARÒS PLATAFORMA;14/01/2013;O3;
12138002;VINARÒS PLATAFORMA;14/01/2013;VELOC.;
12138002;VINARÒS PLATAFORMA;14/01/2013;PM2.5;2
12138002;VINARÒS PLATAFORMA;14/01/2013;PRECIP.;2.6
